Country,year,CAB,Infl,EXDEBT,LogInfl,AmountDrawnPercentAgreed,AmountAgreedPercentGDP,Shortterm,simple_conditions,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Chad,1987,-2.194483608028345,-5.97484276729554,30.18504034979809,,1,2.3807011,0,17,-2.3888085,-4.0816674,21.792774,2.0488989,15.678718,5.3466091,15.482359,4.8847351,-4.1784725,8.5351372,8.0014429,-15.709837
Chad,1994,-3.199137423278072,41.7248972364414,66.89949649933294,3.7310979,.625,2.0046551,1,45,10.136888,-15.709837,8.0014429,8.5351372,-4.1784725,4.8847351,1.2365493,2.214473,5.6533923,6.95158,-.68285024,-.87968105
Chad,1995,,9.23032599768657,58.43214363258752,2.2224944,1,5.1996884,0,47,1.2365493,10.136888,-15.709837,8.0014429,8.5351372,-4.1784725,2.214473,5.6533923,6.95158,-.68285024,-.87968105,11.658134
Chad,2000,,3.82260088086304,80.35298835449244,1.3409311,.89075631,4.5321665,0,59,-.87968105,-.68285024,6.95158,5.6533923,2.214473,1.2365493,11.658134,8.49121,14.721667,33.629372,17.332533,.64826202
Chad,2005,,7.89036567462992,28.98613672011912,2.0656426,.16666667,.55975008,0,47,17.332533,33.629372,14.721667,8.49121,11.658134,-.87968105,.64826202,3.2714996,3.0526915,4.2176957,13.550101,.082869798
Chad,2014,,1.68083587513794,28.16789171485832,.51929122,.70142651,1.5279677,0,,6.8999848,5.7000012,8.882576,.082869798,13.550101,4.2176957,2.7676756,-6.255527,-2.9886961,2.3740377,3.2471819,
Chad,2017,,,31.9459337226409,,.46875,3.110132,0,,-2.9886961,-6.255527,2.7676756,6.8999848,5.7000012,8.882576,2.3740377,3.2471819,,,,
Togo,1979,-23.85661103426014,7.53925120772939,126.8198215341921,2.0201228,.88333333,2.1732001,1,,-5.1677427,11.045435,6.9590855,-2.0515225,2.4405413,4.832849,14.576956,-3.315186,-3.5824025,-5.4140077,5.5555549,5.555552
Togo,1981,-4.588146220186671,19.7165023624807,108.5729462944266,2.981456,.15263158,5.8201509,1,17,-3.315186,14.576956,-5.1677427,11.045435,6.9590855,-2.0515225,-3.5824025,-5.4140077,5.5555549,5.555552,1.5865043,.51016217
Togo,1983,-5.665181284009806,9.35546507986145,126.8910206678112,2.2359607,1,2.9839926,1,21,-5.4140077,-3.5824025,-3.315186,14.576956,-5.1677427,11.045435,5.5555549,5.555552,1.5865043,.51016217,6.6423697,4.0600219
Togo,1984,3.645953127474559,-3.52662871020547,118.0312548973167,,1,2.7118597,1,24,5.5555549,-5.4140077,-3.5824025,-3.315186,14.576956,-5.1677427,5.555552,1.5865043,.51016217,6.6423697,4.0600219,-.24365613
Togo,1985,-3.597080421435972,-1.81441438232164,128.856376973969,,1,2.0456934,1,24,5.555552,5.5555549,-5.4140077,-3.5824025,-3.315186,14.576956,1.5865043,.51016217,6.6423697,4.0600219,-.24365613,-.6999675
Togo,1986,-5.319814958034081,4.12461526367688,104.5487929803552,1.4169728,.375,2.5477715,1,24,1.5865043,5.555552,5.5555549,-5.4140077,-3.5824025,-3.315186,.51016217,6.6423697,4.0600219,-.24365613,-.6999675,-3.9806869
Togo,1988,-6.322815926832122,-.150910979934785,91.83746217982588,,.51855564,3.8869617,0,56,6.6423697,.51016217,1.5865043,5.555552,5.5555549,-5.4140077,4.0600219,-.24365613,-.6999675,-3.9806869,-15.095827,14.982414
Togo,1989,-3.757627065368897,-.839403116952567,89.53438382903048,,.83333331,4.3655105,0,42,4.0600219,6.6423697,.51016217,1.5865043,5.555552,5.5555549,-.24365613,-.6999675,-3.9806869,-15.095827,14.982414,7.8458323
Togo,1994,-5.734132887508147,39.1627673796796,156.1963008832319,3.6677265,.83333331,9.4939194,0,35,14.982414,-15.095827,-3.9806869,-.6999675,-.24365613,4.0600219,7.8458323,8.8362112,14.377378,-2.2998765,2.4817514,-.78347963
Togo,2008,-6.705292970086968,8.6948281436391,49.82039967533697,2.1627283,1,4.5542927,0,35,4.062253,-1.1751204,2.6501322,-4.6662993,-.97866535,6.7201715,5.5379109,6.0992594,6.3981991,6.5435071,6.1123433,5.9205885
Togo,2017,-2.022813109241164,-.98188986894308,34.25206803131952,,.42864442,5.0674882,0,,4.3574138,5.5590792,5.7428684,5.9205885,6.1123433,6.5435071,4.9311552,5.3386698,,,,
Thailand,1978,-4.801699930533054,7.92408985303784,21.10463315817282,2.0699074,1,.23599085,1,,10.295747,9.8434629,9.3268108,4.9704051,4.4662533,10.236433,5.3717666,5.1735411,5.906868,5.3523488,5.5842023,5.7524304
Thailand,1981,-7.378583739007818,12.6629930710215,31.64242485045718,2.5386839,.42357275,2.7561901,1,16,5.906868,5.1735411,5.3717666,10.295747,9.8434629,9.3268108,5.3523488,5.5842023,5.7524304,4.6472402,5.5338278,9.5189457
Thailand,1982,-2.741543906901877,5.25907990316826,33.96779583104951,1.6599561,1,.81918418,1,16,5.3523488,5.906868,5.1735411,5.3717666,10.295747,9.8434629,5.5842023,5.7524304,4.6472402,5.5338278,9.5189457,13.288115
Thailand,1985,-3.951913675494518,2.43173123433472,45.86743689734306,.88860345,.64999998,1.0440276,1,17,4.6472402,5.7524304,5.5842023,5.3523488,5.906868,5.1735411,5.5338278,9.5189457,13.288115,12.190506,11.167164,8.55826
Thailand,1997,-2.011651626449059,5.62579747129104,75.31001537206251,1.7273628,.62068963,2.6570995,1,0,-2.7535751,5.6519446,8.1203156,7.9970245,8.2519159,8.0833883,-7.6340351,4.5723076,4.4552469,3.4442489,6.1490359,7.1892433
Tajikistan,1996,,,71.77382721402285,,1,2.0865471,1,67,-16.699999,-12.416323,-21.299997,-16.4,-29.000002,-7.099999,1.6806742,5.3128676,3.6995506,8.3243246,9.5808363,10.837892
Tajikistan,1998,,,95.46713190900833,,.66081756,10.305,0,71,5.3128676,1.6806742,-16.699999,-12.416323,-21.299997,-16.4,3.6995506,8.3243246,9.5808363,10.837892,10.928509,10.370374
Trinidad and Tobago,1989,-.8915256082293462,11.4321318133566,,2.4364281,1,2.9352715,1,31,-.82991421,-3.919724,-4.5617785,-3.2791631,-4.1194196,-5.750906,1.5091678,3.1124079,10.092979,-.66911477,3.5671806,3.8099132
Trinidad and Tobago,1990,9.056595013696034,11.0644257703083,,2.4037352,1,2.2755291,1,29,1.5091678,-.82991421,-3.919724,-4.5617785,-3.2791631,-4.1194196,3.1124079,10.092979,-.66911477,3.5671806,3.8099132,7.1344776
Tunisia,1965,,,,,1,.56505865,1,,,,,,,,3.4548678,.16195247,10.409729,4.7478156,4.669632,10.560198
Tunisia,1966,,,,,1,.92223239,1,,3.4548678,,,,,,.16195247,10.409729,4.7478156,4.669632,10.560198,17.742718
Tunisia,1967,,,,,1,.8851316,1,,.16195247,3.4548678,,,,,10.409729,4.7478156,4.669632,10.560198,17.742718,-.65464348
Tunisia,1969,,,,,.75,.46515062,1,,4.7478156,10.409729,.16195247,3.4548678,,,4.669632,10.560198,17.742718,-.65464348,8.0747824,7.1560998
Tunisia,1970,,,43.70411284570786,,1,.52110904,1,,4.669632,4.7478156,10.409729,.16195247,3.4548678,,10.560198,17.742718,-.65464348,8.0747824,7.1560998,7.8768525
Tunisia,1986,-6.703289877742343,6.16438356164367,69.15285177336205,1.8187882,.87795466,1.3483721,1,40,-1.4469885,5.6485734,5.7488432,4.6819172,-.49373761,5.5140729,6.7013712,.072159074,1.7466991,7.9498196,3.9045453,7.8057289
Tunisia,1988,2.078367846044922,7.19696969696953,70.84677226010736,1.9736601,1,2.7593622,0,52,.072159074,6.7013712,-1.4469885,5.6485734,5.7488432,4.6819172,1.7466991,7.9498196,3.9045453,7.8057289,2.1898289,3.1784115
Tunisia,2013,-8.386102982007653,5.31623531326693,58.30699705253086,1.6707654,.875,3.7654054,1,51,2.8755238,3.997674,-1.9171777,3.5106087,3.0434489,4.2377768,2.9713984,1.1945418,1.159601,1.9169283,2.6644533,1.0430453
Tunisia,2016,-8.836178247280797,3.62939937384383,69.80705661535819,1.2890671,.39506215,6.8020663,0,,1.159601,1.1945418,2.9713984,2.8755238,3.997674,-1.9171777,1.9169283,2.6644533,1.0430453,,,
Turkey,1965,,4.55553368394828,,1.5163426,0,.17966574,1,,,,,,,,11.212815,4.7325101,6.7779961,4.0811458,3.2335091,5.5666947
Turkey,1966,,8.47199621539222,,2.1367662,1,.15248227,1,,11.212815,,,,,,4.7325101,6.7779961,4.0811458,3.2335091,5.5666947,7.4257884
Turkey,1967,,13.9748929481675,,2.6372623,1,.17258523,1,,4.7325101,11.212815,,,,,6.7779961,4.0811458,3.2335091,5.5666947,7.4257884,3.2623346
Turkey,1968,,6.046239661974,,1.7994366,1,.15428571,1,,6.7779961,4.7325101,11.212815,,,,4.0811458,3.2335091,5.5666947,7.4257884,3.2623346,5.5944743
Turkey,1969,,4.92419394498301,,1.5941606,.37037036,.13869864,1,,4.0811458,6.7779961,4.7325101,11.212815,,,3.2335091,5.5666947,7.4257884,3.2623346,5.5944743,7.1741128
Turkey,1970,,7.92395208301994,16.14734754718815,2.06989,1,.52671754,1,,3.2335091,4.0811458,6.7779961,4.7325101,11.212815,,5.5666947,7.4257884,3.2623346,5.5944743,7.1741128,10.46118
Turkey,1978,-1.941761805423857,61.8970444383435,22.97505471919052,4.1254725,.30000001,.57654524,1,,1.502933,3.4066699,10.46118,7.1741128,5.5944743,3.2623346,-.62411356,-2.4473505,4.8566489,3.5632279,4.9710808,6.7120156
Turkey,1979,-1.580641481588136,63.5431082506343,18.02192576618146,4.1517186,.92000002,.36132285,1,,-.62411356,1.502933,3.4066699,10.46118,7.1741128,5.5944743,-2.4473505,4.8566489,3.5632279,4.9710808,6.7120156,4.2413359
Turkey,1980,-4.954259626046725,94.2608598807591,28.27880554922659,4.5460658,1,2.3650668,1,25,-2.4473505,-.62411356,1.502933,3.4066699,10.46118,7.1741128,4.8566489,3.5632279,4.9710808,6.7120156,4.2413359,7.0120311
Turkey,1983,-3.117791216614651,31.3902710198445,33.73381579196887,3.4464979,.25,.38996619,1,28,4.9710808,3.5632279,4.8566489,-2.4473505,-.62411356,1.502933,6.7120156,4.2413359,7.0120311,9.4855385,2.3207369,.29024407
Turkey,1984,-2.398736742570612,48.3923231346862,36.92731343579268,3.8793411,.75,.38444343,1,23,6.7120156,4.9710808,3.5632279,4.8566489,-2.4473505,-.62411356,4.2413359,7.0120311,9.4855385,2.3207369,.29024407,9.2661467
Turkey,1994,2.013158261062611,105.214986469202,51.99879983764066,4.6560059,.75429976,.66879767,1,39,-4.6681476,7.6512651,5.035635,.72027904,9.2661467,.29024407,7.8782668,7.3796644,7.5776634,2.4041502,-3.2631683,6.9332399
Turkey,1999,-.3614915013120272,64.86748763507571,40.33496851572435,4.1723466,.780599,8.0200567,1,43,-3.2631683,2.4041502,7.5776634,7.3796644,7.8782668,-4.6681476,6.9332399,-5.7500067,6.447722,5.763206,9.7959366,8.9923048
Turkey,2000,-3.633973974325332,54.9153705812683,43.42347542642715,4.0057931,1,2.7807677,0,64,6.9332399,-3.2631683,2.4041502,7.5776634,7.3796644,7.8782668,-5.7500067,6.447722,5.763206,9.7959366,8.9923048,6.947988
Turkey,2002,-.2625529171634914,44.9641209479849,55.3721665850525,3.8058648,.92924219,6.9100747,1,86,6.447722,-5.7500067,6.9332399,-3.2631683,2.4041502,7.5776634,5.763206,9.7959366,8.9923048,6.947988,5.0435081,.81502455
Turkey,2005,-4.184147969606585,8.179160368020011,34.99712425396326,2.1015894,.66250008,1.9433757,1,61,8.9923048,9.7959366,5.763206,6.447722,-5.7500067,6.9332399,6.947988,5.0435081,.81502455,-4.823154,8.427104,11.20011
Tanzania,1975,,26.0577568841574,,3.2603154,0,,1,,,,,,,,,,,,,
Tanzania,1980,,30.197300103842,,3.4077525,.13919821,,1,11,,,,,,,,,,,,
Tanzania,1986,,32.4322015801837,,3.4791517,.70825547,,1,49,,,,,,,,,3.7644434,7.0450716,2.0719881,.58432215
Tanzania,1987,,29.9493695378761,,3.3995082,1,,0,57,,,,,,,,3.7644434,7.0450716,2.0719881,.58432215,1.2058008
Tanzania,1991,-14.87857911490559,28.695652173913,137.4551815211523,3.3567457,.47058824,5.0209312,0,25,2.0719881,7.0450716,3.7644434,,,,.58432215,1.2058008,1.5676618,3.569912,4.5443668,3.5252781
Tanzania,1996,-6.35402763210917,20.9772596430629,114.3040851301299,3.0434389,1,4.0581365,0,36,4.5443668,3.569912,1.5676618,1.2058008,.58432215,2.0719881,3.5252781,3.7085116,4.8638639,4.5207849,6.0708084,7.093195
Tanzania,2000,-3.202023785576928,5.92396109637476,54.26462152506216,1.7790053,1,1.3309913,0,55,4.5207849,4.8638639,3.7085116,3.5252781,4.5443668,3.569912,6.0708084,7.093195,6.6727901,7.5038147,7.4763193,6.5322213
Tanzania,2003,-1.144259620724232,5.30356621509783,48.62358142001344,1.6683794,1,.18031269,0,44,6.6727901,7.093195,6.0708084,4.5207849,4.8638639,3.7085116,7.5038147,7.4763193,6.5322213,6.7685351,5.6864166,5.2691054
Tanzania,2009,-6.223610844410941,12.1422278742988,26.69985295349557,2.4966893,1,1.1593529,1,23,5.2691054,5.6864166,6.7685351,6.5322213,7.4763193,7.5038147,6.3365235,7.6721554,4.5001535,6.7815857,6.7324619,6.1606288
Tanzania,2012,-9.493784558398625,16.0010938506338,29.63069529152327,2.7726572,.5000838,.57625842,0,31,4.5001535,7.6721554,6.3365235,5.2691054,5.6864166,6.7685351,6.7815857,6.7324619,6.1606288,6.867116,6.7856803,5.4449677
Uganda,1971,,,12.35269525878993,,1,.70742899,1,,,,,,,,,,,,,
Uganda,1980,-6.642217184495144,,55.81131341486086,,1,1.3071667,1,6,,,,,,,,,5.7445579,-.34467667,-3.30638,.39008695
Uganda,1981,1.899456560985344,,53.3757343799532,,1,9.9196424,1,23,,,,,,,,5.7445579,-.34467667,-3.30638,.39008695,3.9619029
Uganda,1982,-3.209948310445143,,40.64748989866121,,1,5.703824,1,24,,,,,,,5.7445579,-.34467667,-3.30638,.39008695,3.9619029,8.2670736
Uganda,1983,-3.224399541142256,,45.97767081972698,,.68421054,4.5330205,1,24,5.7445579,,,,,,-.34467667,-3.30638,.39008695,3.9619029,8.2670736,6.3619413
Uganda,1987,-1.786587279271394,,31.10655663469974,,.71428573,1.4379646,0,32,3.9619029,.39008695,-3.30638,-.34467667,5.7445579,,8.2670736,6.3619413,6.4741402,5.5540953,3.4183569,8.326293
Uganda,1989,-4.918440715101843,,42.14904063654857,,1,5.3228207,0,36,6.3619413,8.2670736,3.9619029,.39008695,-3.30638,-.34467667,6.4741402,5.5540953,3.4183569,8.326293,6.403636,11.523244
Uganda,1994,-4.365443836855466,10.0367598792175,86.46672905534442,2.3062544,1,4.323698,0,31,6.403636,8.326293,3.4183569,5.5540953,6.4741402,6.3619413,11.523244,9.0721149,5.1000018,4.9052653,8.0539484,3.1419075
Uganda,1997,-5.036101675064729,8.169021441069621,62.49723674298766,2.1003492,1,2.2041655,0,48,5.1000018,9.0721149,11.523244,6.403636,8.326293,3.4183569,4.9052653,8.0539484,3.1419075,5.183661,8.732686,6.4732585
Uganda,2002,-2.460116952264815,-.287508511765202,66.50298499226973,,1,.28291881,0,50,8.732686,5.183661,3.1419075,8.0539484,4.9052653,5.1000018,6.4732585,6.8072333,6.3325653,10.784744,8.412426,8.7087517
Ukraine,1995,-2.389354025163181,376.746174768209,17.77041110832388,5.9315715,.54010826,3.1379364,1,78,-12.2,-22.934046,-14.226107,-9.6989985,-8.4106436,-6.3452353,-10,-3,-1.9,-.19999999,5.9000001,9.2036943
Ukraine,1996,-2.657206185135228,80.32550145517431,21.68580532894318,4.3860869,1,1.9490087,1,71,-10,-12.2,-22.934046,-14.226107,-9.6989985,-8.4106436,-3,-1.9,-.19999999,5.9000001,9.2036943,5.2493405
Ukraine,1997,-2.661992736939966,15.9405994149429,22.48973872818089,2.7688692,.45454729,1.0945487,1,103,-3,-10,-12.2,-22.934046,-14.226107,-9.6989985,-1.9,-.19999999,5.9000001,9.2036943,5.2493405,9.5159235
Ukraine,1998,-3.094316376812819,10.5771611482514,31.85546606146756,2.3586972,.62137038,6.2179937,0,148,-1.9,-3,-10,-12.2,-22.934046,-14.226107,-.19999999,5.9000001,9.2036943,5.2493405,9.5159235,12.108769
Ukraine,2004,10.66188162749147,9.048067860508899,50.15468111361005,2.2025511,0,.94040751,1,61,12.108769,9.5159235,5.2493405,9.2036943,5.9000001,-.19999999,2.9973001,7.439918,7.5935206,2.3040249,-14.758562,3.8343925
Ukraine,2008,-7.107790073390059,25.226461707384,55.82483546718595,3.2278936,.63636363,9.6661596,1,34,2.3040249,7.5935206,7.439918,2.9973001,12.108769,9.5159235,-14.758562,3.8343925,5.4655018,.23868172,-.026697891,-6.5526314
Ukraine,2010,-2.217432556381364,9.372931050789759,92.92763867125719,2.2378259,.22499999,11.217369,1,33,3.8343925,-14.758562,2.3040249,7.5935206,7.439918,2.9973001,5.4655018,.23868172,-.026697891,-6.5526314,-9.7729607,2.2350676
Ukraine,2014,-3.442608658938885,12.0718562874252,96.11390360747951,2.4908769,.27083364,12.491213,1,,-6.5526314,-.026697891,.23868172,5.4655018,3.8343925,-14.758562,-9.7729607,2.2350676,2.4660356,3.4052985,3.2334912,
Ukraine,2015,1.775220221428342,48.6998646434423,130.6224356077825,3.8856761,.50034499,18.978449,0,,-9.7729607,-6.5526314,-.026697891,.23868172,5.4655018,3.8343925,2.2350676,2.4660356,3.4052985,3.2334912,,
Uruguay,1966,,73.4626932061085,,4.2967777,.33333334,.82910305,1,,3.062856,,,,,,-3.6568341,1.8889117,5.8647408,2.3332133,-.25171152,-1.3195698
Uruguay,1968,,125.336991126492,,4.8310061,.80000001,1.5687009,1,,1.8889117,-3.6568341,3.062856,,,,5.8647408,2.3332133,-.25171152,-1.3195698,.27519962,2.8953445
Uruguay,1970,,16.3061449435997,,2.7915421,1,.6433962,1,,2.3332133,5.8647408,1.8889117,-3.6568341,3.062856,,-.25171152,-1.3195698,.27519962,2.8953445,6.0969143,3.9354701
Uruguay,1972,,76.4849237828813,,4.3370938,1,.9917863,1,,-1.3195698,-.25171152,2.3332133,5.8647408,1.8889117,-3.6568341,.27519962,2.8953445,6.0969143,3.9354701,1.4554611,5.3739853
Uruguay,1975,,81.4053840067419,,4.3994412,1,.59192657,1,,6.0969143,2.8953445,.27519962,-1.3195698,-.25171152,2.3332133,3.9354701,1.4554611,5.3739853,6.1991167,5.843401,1.5595598
Uruguay,1976,,50.6230495604619,,3.924407,0,.78706789,1,,3.9354701,6.0969143,2.8953445,.27519962,-1.3195698,-.25171152,1.4554611,5.3739853,6.1991167,5.843401,1.5595598,-9.7578716
Uruguay,1977,,58.1961750215737,,4.0638194,0,.7093662,1,,1.4554611,3.9354701,6.0969143,2.8953445,.27519962,-1.3195698,5.3739853,6.1991167,5.843401,1.5595598,-9.7578716,-10.274399
Uruguay,1979,-4.972716705899074,66.8442861850437,,4.2023659,0,.37782207,1,,6.1991167,5.3739853,1.4554611,3.9354701,6.0969143,2.8953445,5.843401,1.5595598,-9.7578716,-10.274399,-1.1426175,1.466536
Uruguay,1980,-6.977256680838143,63.4758304314673,,4.1506591,0,.26893711,1,0,5.843401,6.1991167,5.3739853,1.4554611,3.9354701,6.0969143,1.5595598,-9.7578716,-10.274399,-1.1426175,1.466536,8.8098087
Uruguay,1981,-4.176194669931571,34.0453358609474,,3.527693,1,.33619094,1,0,1.5595598,5.843401,6.1991167,5.3739853,1.4554611,3.9354701,-9.7578716,-10.274399,-1.1426175,1.466536,8.8098087,7.9931374
Uruguay,1983,-1.226902180791927,49.1973796505638,,3.8958404,.40000001,7.9196157,1,18,-10.274399,-9.7578716,1.5595598,5.843401,6.1991167,5.3739853,-1.1426175,1.466536,8.8098087,7.9931374,1.4809375,1.103901
Uruguay,1985,-2.07099809472875,72.2225644287757,,4.2797527,1,2.6359553,1,24,1.466536,-1.1426175,-10.274399,-9.7578716,1.5595598,5.843401,8.8098087,7.9931374,1.4809375,1.103901,.29734838,3.5388086
Uruguay,1990,1.999066624354804,112.525905573023,,4.7231836,.094936706,1.383183,1,32,.29734838,1.103901,1.4809375,7.9931374,8.8098087,1.466536,3.5388086,7.9315886,2.657546,7.2813425,-1.4475989,5.5779576
Uruguay,1992,-.0681772303671468,68.45919383953741,,4.2262378,.3195,.54680496,1,24,7.9315886,3.5388086,.29734838,1.103901,1.4809375,7.9931374,2.657546,7.2813425,-1.4475989,5.5779576,8.5476828,4.5188899
Uruguay,1996,-1.137674004309227,28.3420486004309,,3.3443465,0,.70763743,1,36,5.5779576,-1.4475989,7.2813425,2.657546,7.9315886,3.5388086,8.5476828,4.5188899,-1.9392122,-1.9299307,-3.84413,-7.732007
Uruguay,1997,-1.199007601661425,19.8188093183778,,2.9866314,.91360003,.71757764,1,38,8.5476828,5.5779576,-1.4475989,7.2813425,2.657546,7.9315886,4.5188899,-1.9392122,-1.9299307,-3.84413,-7.732007,.8052839
Uruguay,1999,-2.116415777161278,5.65868803927908,,1.7331921,0,.39906785,1,31,-1.9392122,4.5188899,8.5476828,5.5779576,-1.4475989,7.2813425,-1.9299307,-3.84413,-7.732007,.8052839,5.0041604,7.4601321
Uruguay,2000,-2.481340147573914,4.76382472733248,,1.5610509,1,.86672354,1,37,-1.9299307,-1.9392122,4.5188899,8.5476828,5.5779576,-1.4475989,-3.84413,-7.732007,.8052839,5.0041604,7.4601321,4.0985775
Uruguay,2002,2.807107017413403,13.9724725913516,,2.6370893,1,20.147966,0,46,-7.732007,-3.84413,-1.9299307,-1.9392122,4.5188899,8.5476828,.8052839,5.0041604,7.4601321,4.0985775,6.5415111,7.1761446
Uruguay,2005,.2434971213539526,4.6992773903564,,1.5474087,.34400001,6.5180736,1,54,7.4601321,5.0041604,.8052839,-7.732007,-3.84413,-1.9299307,4.0985775,6.5415111,7.1761446,4.243494,7.8034096,5.1621332
Kosovo,2010,-11.62014306255002,3.48050763735848,24.58781807212298,1.2471782,.20246935,2.422365,1,17,3.309907,3.5953436,6.3058553,7.2860823,4.5030327,6.0332313,4.3752847,2.8102615,3.4395506,1.2221678,4.0951939,4.0709505
Kosovo,2012,-5.841704160219162,2.47673782156539,29.89853036180475,.90694231,.85981882,2.1436722,1,36,2.8102615,4.3752847,3.309907,3.5953436,6.3058553,7.2860823,3.4395506,1.2221678,4.0951939,4.0709505,4.2256293,3.8156202
Kosovo,2015,-8.499003628144024,-.536929392740657,32.98412358660652,,.91796613,3.203043,1,,4.0951939,1.2221678,3.4395506,2.8102615,4.3752847,3.309907,4.0709505,4.2256293,3.8156202,4.1716595,,
Uzbekistan,1995,,,13.52570291789586,,.52485967,1.4169686,1,52,-.90000004,-5.1999998,-2.3,-11.2,-.49200001,1.6,1.7,5.1999998,4.3000002,4.3000002,3.835,4.1638384
"Venezuela, RB",1989,4.964819668940075,,78.67201893919861,,.51997614,11.358313,0,30,-8.5698824,5.8213682,3.58165,6.510345,.19330016,1.4421647,6.4679408,9.729888,6.0604734,.27538815,-2.349508,3.9516628
"Venezuela, RB",1996,12.6362265887647,,51.96846863567954,,.3587352,2.0078564,1,50,-.19783726,3.9516628,-2.349508,.27538815,6.0604734,9.729888,6.3709316,.29405516,-5.970458,3.6869442,3.3942361,-8.8556471
Vietnam,1993,,,191.0638808231408,,.75034481,1.5360636,1,41,8.072731,8.6460476,5.960844,5.1009183,7.3645129,5.1350117,8.8389807,9.5404806,9.3400173,8.1520844,5.7644553,4.7735868
Vietnam,1994,,,156.5763276903031,,.66666669,3.1857684,0,42,8.8389807,8.072731,8.6460476,5.960844,5.1009183,7.3645129,9.5404806,9.3400173,8.1520844,5.7644553,4.7735868,6.7873163
Vietnam,2001,2.086571372941751,-.431544511728142,36.24500217824355,,.42827585,1.1295056,0,54,6.1928935,6.7873163,4.7735868,5.7644553,8.1520844,9.3400173,6.3208208,6.8990636,7.5364108,7.5472479,6.9779549,7.1295047
Samoa,1975,,8.78774222631874,,2.1733577,1,,1,,,,,,,,,,,,,
Samoa,1977,,14.6107902659428,,2.6817603,0,,1,,,,,,,,,,,,,.43103597
Samoa,1978,,2.05865885702089,,.72205472,1,,1,,,,,,,,,,,,.43103597,1.2875581
Samoa,1979,,11.1195509980497,,2.408705,0,,1,,,,,,,,,,,.43103597,1.2875581,3.9194963
Samoa,1983,4.293377344113943,16.4601356089933,77.20859306806018,2.8009415,1,3.2252598,1,12,.43103597,,,,,,1.2875581,3.9194963,5.5045781,.48309603,-1.4422997,3.7073138
